condition_text,temperature_celsius,wind_kph,wind_degree,pressure_mb,precip_mm,humidity,cloud,feels_like_celsius,visibility_km,uv_index,gust_kph,air_quality_us-epa-index,sunrise,sunset,city_C001,city_C002,city_C004,city_C005,city_C006,city_C007,city_C008,city_C009,city_C010,city_C011,city_C012,city_C013,city_C014,city_C015,city_C016,city_C017,city_C018,city_C019,city_C020,city_C021,city_C022,city_C023,city_C024,city_C025,city_C026,city_C027,city_C028,city_C029,city_C030,city_C031,city_C032,city_C033,city_C034,city_C035,city_C036,city_C037,city_C038,city_C039,city_C040,city_C041,city_C042,city_C043,city_C044,city_C045,city_C046,city_C047,city_C048,city_C049,city_C050,city_C051,city_C052,city_C053,city_C054,city_C055,city_C056,city_C057,city_C058,city_C059,city_C060,city_C061,city_C062,city_C063,city_C064,city_C065,city_C066,city_C067,city_C068,city_C069,city_C070,city_C071,city_C072,city_C073,city_C074,city_C075,city_C076,city_C077,city_C078,city_C079,city_C080,city_C081,city_C082,city_C083,city_C084,city_C085,city_C086,city_C087,city_C088,city_C089,city_C090,city_C091,city_C092,city_C093,city_C094,city_C095,city_C096,city_C097,city_C098,city_C099,city_C101,city_C102,city_C103,city_C104,city_C105,city_C106,city_C107,city_C108,city_C109,city_C110,city_C111,city_C112
2,0.7604768802035444,0.0616775536941418,-0.285690586420022,-0.8378269220928489,-0.2466136521794618,0.2880467812316759,-0.5786001112829743,0.4419531560872061,0.1875728084986207,2.666304649149845,1.2919632526631577,-0.5620292508044824,-1.4692375436543117,-1.5115513675116974,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1.5363084222411525,-0.6349109618833844,0.8192816662754904,-0.0178042500812599,-0.2466136521794618,-1.075336699104024,-1.2690571449265833,1.37268765494749,-0.1254842481941994,-0.5600105758950595,1.0813609125789672,0.2818955489928438,0.6553839779396594,0.1887220689770001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6,2.001807347463717,0.0616775536941418,0.6183776203308518,-0.5098178532882134,-0.2466136521794618,-2.1660434833725835,0.1118569223606347,1.5472003734837931,0.1875728084986207,3.1272068241562603,-0.4661084558657363,-0.5620292508044824,0.6553839779396594,0.0797301820225964,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,0.4501442633885013,0.5943628891357795,0.4174735743862132,-0.1818087844835777,-0.2466136521794618,0.2335114420182479,-0.5786001112829743,0.2325378938436422,-0.1254842481941994,-0.5600105758950595,0.6876261028563502,-0.5620292508044824,0.6553839779396594,0.036133427240835,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6,0.1398116465734581,3.599254524960403,-0.1852385634477026,0.1462002843210578,-0.2466136521794618,1.1606122086465238,0.1118569223606347,0.104561900250353,-0.4385413048870196,-0.5600105758950595,-0.2829759862273099,2.813669948384822,0.6553839779396594,-0.0074633275409264,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,-0.06190455435632,-0.3344217983009219,-0.7979959035788504,-0.0178042500812599,0.2940176493947359,0.6697941557256718,0.3880397358180784,-0.2444635368222534,0.1875728084986207,1.2835981241306005,-0.4020120914922869,0.2818955489928438,-0.4069267828573261,0.3413107107131653,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-0.06190455435632,-0.8261313387085876,-0.7377246897954589,0.3102048187233756,-0.2466136521794618,0.0699054243779639,-1.2690571449265833,-0.2444635368222534,0.1875728084986207,1.744500299137015,-1.024662488262937,1.9697451485874964,-0.3103530773303274,0.1887220689770001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,-0.170520970241585,-0.8261313387085876,-0.3760974070951093,-0.3458133188858955,-0.2466136521794618,0.8334001733659558,0.8575505186957326,-0.3259028054725281,-2.3168836450439407,1.2835981241306005,-0.9605661238894876,1.9697451485874964,-0.2459706069789949,0.1233269368043579,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,-0.3256872786491066,-0.6758867569173564,-0.7578150943899228,-0.3458133188858955,1.0148593848269996,0.9970061910062398,1.492770989647853,-0.4422446178300636,0.1875728084986207,1.2835981241306005,-0.7957469012149039,-0.5620292508044824,-0.0528231959249976,-0.1164552144953301,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,-0.5894700029418932,-0.3344217983009219,-0.285690586420022,0.1462002843210578,-0.2376031304865584,0.1789761028048199,0.9404053627329656,-0.6400256988378739,0.1875728084986207,0.8226959491241854,-0.2738193627453886,-0.5620292508044824,0.043750509602001,-0.2254471014497338,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,-0.4808535870566282,-0.9763759204998188,0.2165695284415745,0.9662229563326468,-0.1565084352504288,-0.5845186461831718,-0.5786001112829743,-0.5585864301875991,0.1875728084986207,-0.5600105758950595,-1.418397297985554,-0.5620292508044824,-0.4391180180329923,0.1669236915861194,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-0.6360198954641497,-0.9217415271211892,-0.285690586420022,1.1302274907349643,-0.2466136521794618,-0.0937005932623199,-1.2690571449265833,-0.6749282425451346,0.1875728084986207,-0.5600105758950595,-1.1803250874555993,0.2818955489928438,-0.11720566627633,-0.2036487240588531,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
